Element:   26078    0.1 9999.0   85.46 0.013099   26067 -1000.0  1000.0  2016.56 -0.050000  -36.373   15.000  140.700
Element:   26079    0.1 9999.0   85.22 0.012161   26071 -1000.0  1000.0  1949.50 -0.050000  -36.373    9.000  140.700
Element:   26104    0.1 9999.0   85.16 0.016677   26096 -1000.0  1000.0  2065.29 -0.050000  -36.373    3.000  140.700
Element:   26105    0.1 9999.0   85.59 0.013229   26100 -1000.0  1000.0  2083.53 -0.050000  -36.373   -3.000  140.700
Element:   26106    0.1 9999.0   85.02 0.015444   26097 -1000.0  1000.0  2063.40 -0.050000  -36.373   -9.000  140.700
Element:   26107    0.1 9999.0   85.61 0.017126   26101 -1000.0  1000.0  2085.84 -0.050000  -36.373  -15.000  140.700
Element:   26108    0.1 9999.0   85.45 0.011951   26098 -1000.0  1000.0  2075.36 -0.050000  -41.569   24.000  140.700
Element:   26109    0.1 9999.0   86.29 0.014762   26102 -1000.0  1000.0  2054.25 -0.050000  -41.569   18.000  140.700
Element:   26110    0.1 9999.0   85.57 0.012457   26099 -1000.0  1000.0  2064.06 -0.050000  -41.569   12.000  140.700
Element:   26111    0.1 9999.0   84.88 0.023419   26103 -1000.0  1000.0  1971.28 -0.050000  -41.569    6.000  140.700
Element:   26136    0.1 9999.0   85.12 0.010634   26128 -1000.0  1000.0  2063.85 -0.050000  -41.569    0.000  140.700
Element:   26137    0.1 9999.0   86.15 0.011051   26132 -1000.0  1000.0  2044.48 -0.050000  -41.569   -6.000  140.700
Element:   26138    0.1 9999.0   85.29 0.011137   26129 -1000.0  1000.0  2051.35 -0.050000  -41.569  -12.000  140.700
Element:   26139    0.1 9999.0   84.65 0.011552   26133 -1000.0  1000.0  2032.88 -0.050000  -41.569  -18.000  140.700
Element:   26140    0.1 9999.0   85.91 0.022012   26130 -1000.0  1000.0  1950.98 -0.050000  -46.765   27.000  140.700
Element:   26141    0.1 9999.0   84.63 0.013873   26134 -1000.0  1000.0  1977.55 -0.050000  -46.765   21.000  140.700
Element:   26142    0.1 9999.0   86.18 0.010774   26131 -1000.0  1000.0  2019.22 -0.050000  -46.765   15.000  140.700
Element:   26143    0.1 9999.0   84.38 0.012187   26135 -1000.0  1000.0  1974.52 -0.050000  -46.765    9.000  140.700
Element:   26168    0.1 9999.0   86.19 0.013035   26160 -1000.0  1000.0  2101.69 -0.050000  -46.765    3.000  140.700
Element:   26169    0.1 9999.0   85.49 0.021069   26164 -1000.0  1000.0  2021.73 -0.050000  -46.765   -3.000  140.700
Element:   26170    0.1 9999.0   84.70 0.011242   26161 -1000.0  1000.0  2083.32 -0.050000  -46.765   -9.000  140.700
Element:   26171    0.1 9999.0   90.78 0.011850   26165 -1000.0  1000.0  2097.01 -0.050000  -46.765  -15.000  140.700
Element:   26172    0.1 9999.0   85.28 0.013148   26162 -1000.0  1000.0  2099.33 -0.050000  -46.765  -21.000  140.700
Element:   26173    0.1 9999.0   85.99 0.011994   26166 -1000.0  1000.0  2083.00 -0.050000  -51.962   30.000  140.700
Element:   26174    0.1 9999.0   84.31 0.011059   26163 -1000.0  1000.0  2082.24 -0.050000  -51.962   24.000  140.700
Element:   26175    0.1 9999.0   84.70 0.014276   26167 -1000.0  1000.0  2090.60 -0.050000  -51.962   18.000  140.700
Element:   26200    0.1 9999.0   85.35 0.010993   26192 -1000.0  1000.0  2107.31 -0.050000  -51.962   12.000  140.700
Element:   26201    0.1 9999.0   86.85 0.013096   26196 -1000.0  1000.0  2098.22 -0.050000  -51.962    6.000  140.700
Element:   26202    0.1 9999.0   85.47 0.010739   26193 -1000.0  1000.0  2093.27 -0.050000  -51.962    0.000  140.700
Element:   26203    0.1 9999.0   85.00 0.011176   26197 -1000.0  1000.0  2100.51 -0.050000  -51.962   -6.000  140.700
Element:   26204    0.1 9999.0   86.17 0.008887   26194 -1000.0  1000.0  2095.44 -0.050000  -51.962  -12.000  140.700
Element:   26205    0.1 9999.0   86.09 0.009728   26198 -1000.0  1000.0  2088.68 -0.050000  -51.962  -18.000  140.700
Element:   26206    0.1 9999.0   86.48 0.008871   26195 -1000.0  1000.0  2094.06 -0.050000  -51.962  -24.000  140.700
Element:   26207    0.1 9999.0   86.93 0.014990   26199 -1000.0  1000.0  2088.58 -0.050000  -57.158   27.000  140.700
Element:   26232    0.1 9999.0   85.49 0.014047   26224 -1000.0  1000.0  2068.19 -0.050000  -57.158   21.000  140.700
Element:   26233    0.1 9999.0   85.94 0.010390   26228 -1000.0  1000.0  2097.87 -0.050000  -57.158   15.000  140.700
Element:   26234    0.1 9999.0   85.97 0.010424   26225 -1000.0  1000.0  2080.74 -0.050000  -57.158    9.000  140.700
Element:   26235    0.1 9999.0   85.02 0.018097   26229 -1000.0  1000.0  2082.51 -0.050000  -57.158    3.000  140.700
Element:   26236    0.1 9999.0   87.47 0.020134   26226 -1000.0  1000.0  2059.75 -0.050000  -57.158   -3.000  140.700
Element:   26237    0.1 9999.0   86.29 0.010175   26230 -1000.0  1000.0  2082.17 -0.050000  -57.158   -9.000  140.700
Element:   26238    0.1 9999.0   86.43 0.013218   26227 -1000.0  1000.0  2091.50 -0.050000  -57.158  -15.000  140.700
Element:   26239    0.1 9999.0   84.61 0.014585   26231 -1000.0  1000.0  2089.05 -0.050000  -57.158  -21.000  140.700
#
# BLOCK B
#
Element:   26264    0.1 9999.0   90.27 0.011067   26256 -1000.0  1000.0  1800.00 -0.050000   -5.196   -3.000  140.700
Element:   26265    0.1 9999.0   91.63 0.014584   26260 -1000.0  1000.0  1800.00 -0.050000  -10.392   -6.000  140.700
Element:   26266    0.1 9999.0   97.56 0.014584   26257 -1000.0  1000.0  1800.00 -0.050000   -5.196   -9.000  140.700
Element:   26267    0.1 9999.0   81.62 0.017216   26261 -1000.0  1000.0  2077.17 -0.050000  -15.588   -9.000  140.700
Element:   26268    0.1 9999.0   85.84 0.014870   26258 -1000.0  1000.0  2099.35 -0.050000  -10.392  -12.000  140.700
Element:   26269    0.1 9999.0   85.95 0.013431   26262 -1000.0  1000.0  2092.63 -0.050000   -5.196  -15.000  140.700
Element:   26270    0.1 9999.0   92.68 0.022012   26259 -1000.0  1000.0  2060.54 -0.050000  -20.785  -12.000  140.700
Element:   26271    0.1 9999.0   84.76 0.012859   26263 -1000.0  1000.0  1991.29 -0.050000  -15.588  -15.000  140.700
Element:   26296    0.1 9999.0   83.81 0.025292   26288 -1000.0  1000.0  2076.89 -0.050000  -10.392  -18.000  140.700
Element:   26297    0.1 9999.0   85.17 0.028371   26292 -1000.0  1000.0  2054.04 -0.050000   -5.196  -21.000  140.700
Element:   26298    0.1 9999.0   85.38 0.016674   26289 -1000.0  1000.0  2059.53 -0.050000  -25.981  -15.000  140.700
Element:   26299    0.1 9999.0   84.92 0.020570   26293 -1000.0  1000.0  1985.07 -0.050000  -20.785  -18.000  140.700
Element:   26300    0.1 9999.0   84.80 0.022685   26290 -1000.0  1000.0  2067.99 -0.050000  -15.588  -21.000  140.700
Element:   26301    0.1 9999.0   85.44 0.027003   26294 -1000.0  1000.0  2079.18 -0.050000  -10.392  -24.000  140.700
Element:   26302    0.1 9999.0   86.95 0.015822   26291 -1000.0  1000.0  2077.32 -0.050000   -5.196  -27.000  140.700
Element:   26303    0.1 9999.0   85.18 0.015453   26295 -1000.0  1000.0  2039.67 -0.050000  -31.177  -18.000  140.700
Element:   26328    0.1 9999.0   85.95 0.020530   26320 -1000.0  1000.0  2073.34 -0.050000  -25.981  -21.000  140.700
Element:   26329    0.1 9999.0   85.40 0.025339   26324 -1000.0  1000.0  2048.82 -0.050000  -20.785  -24.000  140.700
Element:   26330    0.1 9999.0   83.67 0.025662   26321 -1000.0  1000.0  2049.34 -0.050000  -15.588  -27.000  140.700
Element:   26331    0.1 9999.0   86.10 0.028027   26325 -1000.0  1000.0  2055.07 -0.050000  -10.392  -30.000  140.700
Element:   26332    0.1 9999.0   85.86 0.033262   26322 -1000.0  1000.0  2047.81 -0.050000   -5.196  -33.000  140.700
Element:   26333    0.1 9999.0   87.33 0.019903   26326 -1000.0  1000.0  2021.65 -0.050000  -36.373  -21.000  140.700
Element:   26334    0.1 9999.0   86.18 0.038774   26323 -1000.0  1000.0  2013.30 -0.050000  -31.177  -24.000  140.700
Element:   26335    0.1 9999.0   86.38 0.030730   26327 -1000.0  1000.0  2034.14 -0.050000  -25.981  -27.000  140.700
Element:   26360    0.1 9999.0   85.35 0.027290   26352 -1000.0  1000.0  2059.69 -0.050000  -20.785  -30.000  140.700
Element:   26361    0.1 9999.0   85.45 0.023819   26356 -1000.0  1000.0  2051.47 -0.050000  -15.588  -33.000  140.700
Element:   26362    0.1 9999.0   86.32 0.030314   26353 -1000.0  1000.0  2067.23 -0.050000  -10.392  -36.000  140.700
Element:   26363    0.1 9999.0   84.94 0.047721   26357 -1000.0  1000.0  2052.69 -0.050000   -5.196  -39.000  140.700
Element:   26364    0.1 9999.0   84.58 0.011339   26354 -1000.0  1000.0  1991.09 -0.050000  -41.569  -24.000  140.700
Element:   26365    0.1 9999.0   85.76 0.022532   26358 -1000.0  1000.0  2058.81 -0.050000  -36.373  -27.000  140.700
Element:   26366    0.1 9999.0   84.76 0.055269   26355 -1000.0  1000.0  2069.87 -0.050000  -31.177  -30.000  140.700
Element:   26367    0.1 9999.0   84.87 0.020497   26359 -1000.0  1000.0  2110.00 -0.050000  -25.981  -33.000  140.700
Element:   26392    0.1 9999.0   85.66 0.013593   26384 -1000.0  1000.0  2095.18 -0.050000  -20.785  -36.000  140.700
Element:   26393    0.1 9999.0   85.40 0.012374   26388 -1000.0  1000.0  2062.89 -0.050000  -15.588  -39.000  140.700
Element:   26394    0.1 9999.0   84.83 0.012034   26385 -1000.0  1000.0  2079.97 -0.050000  -10.392  -42.000  140.700
Element:   26395    0.1 9999.0   85.36 0.010691   26389 -1000.0  1000.0  2087.20 -0.050000   -5.196  -45.000  140.700
Element:   26396    0.1 9999.0   84.81 0.010894   26386 -1000.0  1000.0  2090.51 -0.050000  -46.765  -27.000  140.700
Element:   26397    0.1 9999.0   85.66 0.012087   26390 -1000.0  1000.0  2019.87 -0.050000  -41.569  -30.000  140.700
Element:   26398    0.1 9999.0   85.60 0.010149   26387 -1000.0  1000.0  2093.35 -0.050000  -36.373  -33.000  140.700
Element:   26399    0.1 9999.0   84.09 0.009952   26391 -1000.0  1000.0  2079.73 -0.050000  -31.177  -36.000  140.700
Element:   26424    0.1 9999.0   85.08 0.012599   26416 -1000.0  1000.0  2109.06 -0.050000  -25.981  -39.000  140.700
Element:   26425    0.1 9999.0   85.35 0.011686   26420 -1000.0  1000.0  2087.30 -0.050000  -20.785  -42.000  140.700
Element:   26426    0.1 9999.0   85.21 0.010109   26417 -1000.0  1000.0  2075.56 -0.050000  -15.588  -45.000  140.700
Element:   26427    0.1 9999.0   84.61 0.010023   26421 -1000.0  1000.0  2061.14 -0.050000  -10.392  -48.000  140.700
Element:   26428    0.1 9999.0   85.29 0.012416   26418 -1000.0  1000.0  2108.89 -0.050000   -5.196  -51.000  140.700
Element:   26429    0.1 9999.0   85.39 0.014410   26422 -1000.0  1000.0  2057.03 -0.050000  -51.962  -30.000  140.700
Element:   26430    0.1 9999.0   86.02 0.009434   26419 -1000.0  1000.0  2091.77 -0.050000  -46.765  -33.000  140.700
Element:   26431    0.1 9999.0   84.91 0.009954   26423 -1000.0  1000.0  1927.08 -0.050000  -41.569  -36.000  140.700
Element:   26456    0.1 9999.0   84.82 0.014127   26448 -1000.0  1000.0  2083.06 -0.050000  -36.373  -39.000  140.700
Element:   26457    0.1 9999.0   86.01 0.012945   26452 -1000.0  1000.0  2051.42 -0.050000  -31.177  -42.000  140.700
Element:   26458    0.1 9999.0   86.89 0.011423   26449 -1000.0  1000.0  2041.62 -0.050000  -25.981  -45.000  140.700
Element:   26459    0.1 9999.0   84.38 0.015519   26453 -1000.0  1000.0  2079.12 -0.050000  -20.785  -48.000  140.700
Element:   26460    0.1 9999.0   85.52 0.011204   26450 -1000.0  1000.0  2077.21 -0.050000  -15.588  -51.000  140.700
Element:   26461    0.1 9999.0   84.53 0.013075   26454 -1000.0  1000.0  2082.56 -0.050000  -10.392  -54.000  140.700
Element:   26462    0.1 9999.0   84.32 0.013486   26451 -1000.0  1000.0  2046.62 -0.050000   -5.196  -57.000  140.700
Element:   26463    0.1 9999.0   86.04 0.013404   26455 -1000.0  1000.0  2049.27 -0.050000  -51.962  -36.000  140.700
Element:   26488    0.1 9999.0   84.87 0.009847   26480 -1000.0  1000.0  2110.09 -0.050000  -46.765  -39.000  140.700
Element:   26489    0.1 9999.0   92.56 0.012123   26484 -1000.0  1000.0  2086.10 -0.050000  -41.569  -42.000  140.700
Element:   26490    0.1 9999.0   84.80 0.012555   26481 -1000.0  1000.0  2081.15 -0.050000  -36.373  -45.000  140.700
Element:   26491    0.1 9999.0   85.79 0.011656   26485 -1000.0  1000.0  2110.25 -0.050000  -31.177  -48.000  140.700
Element:   26492    0.1 9999.0   85.60 0.011207   26482 -1000.0  1000.0  2127.17 -0.050000  -25.981  -51.000  140.700
Element:   26493    0.1 9999.0   85.17 0.012035   26486 -1000.0  1000.0  2101.84 -0.050000  -20.785  -54.000  140.700
Element:   26494    0.1 9999.0   85.20 0.012659   26483 -1000.0  1000.0  2111.63 -0.050000  -15.588  -57.000  140.700
Element:   26495    0.1 9999.0   86.22 0.016600   26487 -1000.0  1000.0  2095.22 -0.050000  -10.392  -60.000  140.700
#
# BLOCK C
#
Element:   27008    0.1 9999.0   93.40 0.012179   27000 -1000.0  1000.0  1800.00 -0.050000    0.000   -6.000  140.700
Element:   27009    0.1 9999.0  109.37 0.014584   27004 -1000.0  1000.0  1800.00 -0.050000    0.000  -12.000  140.700
Element:   27010    0.1 9999.0   91.65 0.014584   27001 -1000.0  1000.0  1800.00 -0.050000    5.196   -9.000  140.700
Element:   27011    0.1 9999.0   86.64 0.027645   27005 -1000.0  1000.0  1996.22 -0.050000    0.000  -18.000  140.700
Element:   27012    0.1 9999.0   85.02 0.027431   27002 -1000.0  1000.0  2034.68 -0.050000    5.196  -15.000  140.700
Element:   27013    0.1 9999.0   86.49 0.024311   27006 -1000.0  1000.0  2021.30 -0.050000   10.392  -12.000  140.700
Element:   27014    0.1 9999.0   86.23 0.024182   27003 -1000.0  1000.0  1983.29 -0.050000    0.000  -24.000  140.700
Element:   27015    0.1 9999.0   87.12 0.030168   27007 -1000.0  1000.0  2024.61 -0.050000    5.196  -21.000  140.700
Element:   27040    0.1 9999.0   87.94 0.048986   27032 -1000.0  1000.0  1948.54 -0.050000   10.392  -18.000  140.700
Element:   27041    0.1 9999.0   95.37 0.018335   27036 -1000.0  1000.0  1953.62 -0.050000   15.588  -15.000  140.700
Element:   27042    0.1 9999.0   87.63 0.023791   27033 -1000.0  1000.0  1936.17 -0.050000    0.000  -30.000  140.700
Element:   27043    0.1 9999.0   95.62 0.041606   27037 -1000.0  1000.0  1928.88 -0.050000    5.196  -27.000  140.700
Element:   27044    0.1 9999.0   85.61 0.027938   27034 -1000.0  1000.0  1996.03 -0.050000   10.392  -24.000  140.700
Element:   27045    0.1 9999.0   85.85 0.022042   27038 -1000.0  1000.0  1935.79 -0.050000   15.588  -21.000  140.700
Element:   27046    0.1 9999.0   86.12 0.025618   27035 -1000.0  1000.0  1943.82 -0.050000   20.785  -18.000  140.700
Element:   27047    0.1 9999.0   87.09 0.025521   27039 -1000.0  1000.0  1941.01 -0.050000    0.000  -36.000  140.700
Element:   27072    0.1 9999.0   87.12 0.030727   27064 -1000.0  1000.0  1991.58 -0.050000    5.196  -33.000  140.700
Element:   27073    0.1 9999.0   87.46 0.030793   27068 -1000.0  1000.0  1986.66 -0.050000   10.392  -30.000  140.700
Element:   27074    0.1 9999.0   87.02 0.030899   27065 -1000.0  1000.0  1993.11 -0.050000   15.588  -27.000  140.700
Element:   27075    0.1 9999.0   85.94 0.028631   27069 -1000.0  1000.0  1971.53 -0.050000   20.785  -24.000  140.700
Element:   27076    0.1 9999.0   86.90 0.031995   27066 -1000.0  1000.0  1968.82 -0.050000   25.981  -21.000  140.700
Element:   27077    0.1 9999.0   88.01 0.023012   27070 -1000.0  1000.0  1946.25 -0.050000    0.000  -42.000  140.700
Element:   27078    0.1 9999.0   87.20 0.021454   27067 -1000.0  1000.0  1956.89 -0.050000    5.196  -39.000  140.700
Element:   27079    0.1 9999.0   86.94 0.017803   27071 -1000.0  1000.0  1977.37 -0.050000   10.392  -36.000  140.700
Element:   27104    0.1 9999.0   87.01 0.026457   27096 -1000.0  1000.0  1997.67 -0.050000   15.588  -33.000  140.700
Element:   27105    0.1 9999.0   86.66 0.026180   27100 -1000.0  1000.0  2012.90 -0.050000   20.785  -30.000  140.700
Element:   27106    0.1 9999.0   86.65 0.024162   27097 -1000.0  1000.0  1988.82 -0.050000   25.981  -27.000  140.700
Element:   27107    0.1 9999.0   85.50 0.020003   27101 -1000.0  1000.0  2001.27 -0.050000   31.177  -24.000  140.700
Element:   27108    0.1 9999.0   86.30 0.022540   27098 -1000.0  1000.0  1991.86 -0.050000    0.000  -48.000  140.700
Element:   27109    0.1 9999.0   87.60 0.029076   27102 -1000.0  1000.0  1965.46 -0.050000    5.196  -45.000  140.700
Element:   27110    0.1 9999.0   86.44 0.029503   27099 -1000.0  1000.0  1979.71 -0.050000   10.392  -42.000  140.700
Element:   27111    0.1 9999.0   86.86 0.022460   27103 -1000.0  1000.0  1999.00 -0.050000   15.588  -39.000  140.700
Element:   27136    0.1 9999.0   87.84 0.033977   27128 -1000.0  1000.0  1989.16 -0.050000   20.785  -36.000  140.700
Element:   27137    0.1 9999.0   86.49 0.025820   27132 -1000.0  1000.0  1991.47 -0.050000   25.981  -33.000  140.700
Element:   27138    0.1 9999.0   86.46 0.083082   27129 -1000.0  1000.0  1968.92 -0.050000   31.177  -30.000  140.700
Element:   27139    0.1 9999.0   86.47 0.015472   27133 -1000.0  1000.0  1999.55 -0.050000   36.373  -27.000  140.700
Element:   27140    0.1 9999.0   87.22 0.019539   27130 -1000.0  1000.0  1979.63 -0.050000    0.000  -54.000  140.700
Element:   27141    0.1 9999.0   87.25 0.034126   27134 -1000.0  1000.0  1959.67 -0.050000    5.196  -51.000  140.700
Element:   27142    0.1 9999.0   86.42 0.031771   27131 -1000.0  1000.0  1969.44 -0.050000   10.392  -48.000  140.700
Element:   27143    0.1 9999.0   86.75 0.014918   27135 -1000.0  1000.0  1988.75 -0.050000   15.588  -45.000  140.700
Element:   27168    0.1 9999.0   86.76 0.021281   27160 -1000.0  1000.0  2005.95 -0.050000   20.785  -42.000  140.700
Element:   27169    0.1 9999.0   87.10 0.037199   27164 -1000.0  1000.0  1974.06 -0.050000   25.981  -39.000  140.700
Element:   27170    0.1 9999.0   85.10 0.015669   27161 -1000.0  1000.0  1986.58 -0.050000   31.177  -36.000  140.700
Element:   27171    0.1 9999.0   87.27 0.030615   27165 -1000.0  1000.0  1962.66 -0.050000   36.373  -33.000  140.700
Element:   27172    0.1 9999.0   86.79 0.031200   27162 -1000.0  1000.0  1962.69 -0.050000   41.569  -30.000  140.700
Element:   27173    0.1 9999.0   86.68 0.027033   27166 -1000.0  1000.0  1957.11 -0.050000    0.000  -60.000  140.700
Element:   27174    0.1 9999.0   86.18 0.019983   27163 -1000.0  1000.0  1985.74 -0.050000    5.196  -57.000  140.700
Element:   27175    0.1 9999.0   86.29 0.036811   27167 -1000.0  1000.0  1975.34 -0.050000   10.392  -54.000  140.700
Element:   27200    0.1 9999.0   85.67 0.010695   27192 -1000.0  1000.0  1967.52 -0.050000   15.588  -51.000  140.700
Element:   27201    0.1 9999.0   85.20 0.010820   27196 -1000.0  1000.0  1957.71 -0.050000   20.785  -48.000  140.700
Element:   27202    0.1 9999.0   85.65 0.009243   27193 -1000.0  1000.0  1965.63 -0.050000   25.981  -45.000  140.700
Element:   27203    0.1 9999.0   86.07 0.011143   27197 -1000.0  1000.0  1975.54 -0.050000   31.177  -42.000  140.700
Element:   27204    0.1 9999.0   86.39 0.010128   27194 -1000.0  1000.0  1953.10 -0.050000   36.373  -39.000  140.700
Element:   27205    0.1 9999.0   85.38 0.008615   27198 -1000.0  1000.0  1961.33 -0.050000   41.569  -36.000  140.700
Element:   27206    0.1 9999.0   86.46 0.008239   27195 -1000.0  1000.0  1946.83 -0.050000   46.765  -33.000  140.700
Element:   27207    0.1 9999.0   86.55 0.008221   27199 -1000.0  1000.0  1945.22 -0.050000   10.392  -60.000  140.700
Element:   27232    0.1 9999.0   85.24 0.009769   27224 -1000.0  1000.0  1951.96 -0.050000   15.588  -57.000  140.700
Element:   27233    0.1 9999.0   86.11 0.009967   27228 -1000.0  1000.0  1950.23 -0.050000   20.785  -54.000  140.700
Element:   27234    0.1 9999.0   87.09 0.011060   27225 -1000.0  1000.0  1952.58 -0.050000   25.981  -51.000  140.700
Element:   27235    0.1 9999.0   87.11 0.023185   27229 -1000.0  1000.0  1920.46 -0.050000   31.177  -48.000  140.700
Element:   27236    0.1 9999.0   85.33 0.014584   27226 -1000.0  1000.0  1896.83 -0.050000   36.373  -45.000  140.700
Element:   27237    0.1 9999.0   88.15 0.014595   27230 -1000.0  1000.0  1903.33 -0.050000   41.569  -42.000  140.700
Element:   27238    0.1 9999.0   87.04 0.015637   27227 -1000.0  1000.0  1913.73 -0.050000   46.765  -39.000  140.700
Element:   27239    0.1 9999.0   87.40 0.008838   27231 -1000.0  1000.0  1840.87 -0.050000   51.962  -36.000  140.700
#
# BLOCK D
#
Element:   27264    0.1 9999.0  103.49 0.010347   27256 -1000.0  1000.0  1800.00 -0.050000    5.196   -3.000  140.700
Element:   27265    0.1 9999.0   99.64 0.010347   27260 -1000.0  1000.0  1800.00 -0.050000   10.392   -6.000  140.700
Element:   27266    0.1 9999.0   88.26 0.015046   27257 -1000.0  1000.0  1800.00 -0.050000   10.392    0.000  140.700
Element:   27267    0.1 9999.0   86.07 0.031532   27261 -1000.0  1000.0  1912.31 -0.050000   15.588   -9.000  140.700
Element:   27268    0.1 9999.0   88.02 0.018192   27258 -1000.0  1000.0  1956.51 -0.050000   15.588   -3.000  140.700
Element:   27269    0.1 9999.0   85.96 0.038720   27262 -1000.0  1000.0  1933.27 -0.050000   15.588    3.000  140.700
Element:   27270    0.1 9999.0   87.95 0.012529   27259 -1000.0  1000.0  1965.06 -0.050000   20.785  -12.000  140.700
Element:   27271    0.1 9999.0   86.45 0.026115   27263 -1000.0  1000.0  1927.03 -0.050000   20.785   -6.000  140.700
Element:   27296    0.1 9999.0   88.61 0.015158   27288 -1000.0  1000.0  1982.94 -0.050000   20.785    0.000  140.700
Element:   27297    0.1 9999.0   86.76 0.019665   27292 -1000.0  1000.0  1955.32 -0.050000   20.785    6.000  140.700
Element:   27298    0.1 9999.0   87.57 0.012383   27289 -1000.0  1000.0  1977.51 -0.050000   25.981  -15.000  140.700
Element:   27299    0.1 9999.0   88.30 0.029672   27293 -1000.0  1000.0  1837.58 -0.050000   25.981   -9.000  140.700
Element:   27300    0.1 9999.0   88.68 0.033252   27290 -1000.0  1000.0  1850.90 -0.050000   25.981   -3.000  140.700
Element:   27301    0.1 9999.0   86.25 0.012847   27294 -1000.0  1000.0  1955.07 -0.050000   25.981    3.000  140.700
Element:   27302    0.1 9999.0   86.95 0.011175   27291 -1000.0  1000.0  1953.36 -0.050000   25.981    9.000  140.700
Element:   27303    0.1 9999.0   86.46 0.019409   27295 -1000.0  1000.0  1950.72 -0.050000   31.177  -18.000  140.700
Element:   27328    0.1 9999.0   86.05 0.009671   27320 -1000.0  1000.0  2016.16 -0.050000   31.177  -12.000  140.700
Element:   27329    0.1 9999.0   87.78 0.009490   27324 -1000.0  1000.0  2028.48 -0.050000   31.177   -6.000  140.700
Element:   27330    0.1 9999.0   86.18 0.009430   27321 -1000.0  1000.0  2034.33 -0.050000   31.177    0.000  140.700
Element:   27331    0.1 9999.0   86.17 0.010440   27325 -1000.0  1000.0  2006.89 -0.050000   31.177    6.000  140.700
Element:   27332    0.1 9999.0   85.83 0.008695   27322 -1000.0  1000.0  2012.41 -0.050000   31.177   12.000  140.700
